"TIF District ID","TIF District Name","Year TIF Ends","Category Description","Line Item Description","Fund and Project Balances","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","Through End Date"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","CDOT - Lighting/Street Improvements - Sangamon Paseo area","$-76,575","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","CDOT - Lighting/Street Improvements - Sangamon Paseo area","$-653,829","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","CDOT - Neighborhood Lighting Improvements","$0","$0","$-1,679,378","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","CDOT - Sangamon Paseo - Phase I - engineering","$-700,034","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","CDOT - Street improvements - 25th & Damen","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","CDOT - Streetscape - Blue Island, 19th to 21st","$-190,735","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","CDOT - Streetscape - Blue Island, Wolcott to Western","$-53,740","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","CDOT - Streetscape - Blue Island, Wolcott to Western","$-54,078","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","CDOT - Viaduct - closure - 2401 Archer and 2332 Archer","$-99,213","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","CDOT - Viaduct - Improvement - Normal, Archer to Grove","$-109,721","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DOH - 2136 S. Ashland/Casa Yucatan","$0","$-15,300,000","$-7,700,000","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - 1600-1800 S Peoria St - Acquisition","$-637,535","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - Acquisition/Development Framework Plan - 830-902 W 18th St","$-320,065","$0","$-3,700,000","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - Corridor Manager Program 2025","$0","$-100,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - Pilsen development - legal fees","$0","$-200,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - Pre-Acquisition Costs","$-2,560","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - Professional services","$-15,588","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - Sangamon Paseo - Acquisition - Railroad Parcel","$0","$0","$-5,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - Sangamon Paseo - Phase I - acquisition/construction","$-758,715","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - SBIF Program","$-2,020,783","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - Study - Pilsen-Little Village Industrial Modernization Study","$-536,879","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - Study - Sangamon Paseo - Feasibility Study","$-207,078","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - Study - SW Industrial Corridors - Transportation/Distribution/Logistics Uses","$0","$-53,795","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - TIF Plan Amendment - 12-Year Extension - Pilsen","$-1,432,510","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - TIF Works Program","$-32,906","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","DPD - TIF Works Program","$0","$-500,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","IGA - CPD - Dvorak Park","$-103,363","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","IGA - CPS - Benito Juarez Community Academy HS (""BAS"")","$0","$-431,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","IGA - CPS - Irma C. Ruiz ES - mechanical","$0","$-3,800,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","IGA - CPS - John A Walsh Public School- masonry/roof/envelope","$-3,500,000","$-3,500,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","IGA - CPS - Juarez HS - Locker Rooms","$0","$-2,100,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","IGA - CPS - Juarez HS – Pool Area","$0","$-2,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","IGA - CPS - Perez - windows/envelope","$0","$-1,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","IGA - CPS - Whittier - Elevator","$0","$-2,500,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","IGA - CPS - Whittier E.S. - chimney reduction","$0","$-750,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","Program Administration","$0","$-463,301","$-476,413","$-489,525","$-502,637","$-515,750","$-528,862","$-541,974","$-555,087","$-568,199","$-581,311","$0"
"T-053","Pilsen Industrial Corridor","2034","Current Obligations","RDA - Target - 33rd/Damen","$-9,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Fund Balance","FY 2024 Year End Available Fund Balance","$134,016,411","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-053","Pilsen Industrial Corridor","2034","Revenue","Collection Loss","$0","$-1,568,828","$-1,568,828","$-1,568,828","$-1,623,858","$-1,623,858","$-1,623,858","$-1,680,540","$-1,680,540","$-1,680,540","$-1,738,921","$0"
"T-053","Pilsen Industrial Corridor","2034","Revenue","Property Tax Extension","$0","$46,044,419","$46,044,419","$46,044,419","$47,659,532","$47,659,532","$47,659,532","$49,323,101","$49,323,101","$49,323,101","$51,036,578","$0"
"T-053","Pilsen Industrial Corridor","2034","Surplus","Surplus TIF Funds - FY 2025","$0","$-125,722,145","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-135","Pratt/Ridge Industrial Park Conservation Area","2028","Current Obligations","Program Administration","$0","$-14,489","$-14,899","$-15,309","$-15,719","$0","$0","$0","$0","$0","$0","$0"
"T-135","Pratt/Ridge Industrial Park Conservation Area","2028","Current Obligations","RDA - S&C Electric","$0","$-4,748,600","$-385,500","$-393,300","$-810,200","$0","$0","$0","$0","$0","$0","$0"
"T-135","Pratt/Ridge Industrial Park Conservation Area","2028","Fund Balance","FY 2024 Year End Available Fund Balance","$6,219,502","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-135","Pratt/Ridge Industrial Park Conservation Area","2028","Revenue","Collection Loss","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-135","Pratt/Ridge Industrial Park Conservation Area","2028","Revenue","Property Tax Extension","$0","$937,324","$937,324","$937,324","$999,890","$0","$0","$0","$0","$0","$0","$0"
"T-135","Pratt/Ridge Industrial Park Conservation Area","2028","Surplus","Surplus TIF Funds - FY 2025","$0","$-857,803","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","CDOT - ""606"" Bloomingdale Trail - design","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","CDOT - ADA Polling Place - Kosciuszko Park/Mozart Park/Ken-Well Park/North Pulaski Library","$-21,482","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","CDOT - Humboldt Park North Avenue Corridor Improvements","$0","$0","$0","$-7,435,500","$-7,435,500","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","CDOT - Neighborhood Lighting Improvements","$-793,663","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","CDOT - Pedestrial safety improvements - 3832-3932 Diversey","$-85,611","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","CDOT - Sidewalk/curb/gutter repairs - ISW - Corridor 01","$-106,679","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","CDOT - Street construction - Drummond Pl/ Kildare","$-2,733","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","CDOT - Traffic Signal - Pulaski/Dickens","$-440,100","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","CDOT - Traffic Signal - Pulaski/Dickens - Addn'l Fund","$0","$-250,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","CPL - Capital Strategic Plan","$0","$-6,173","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","DOH - 1539 N. Pulaski Rd Elderly","$0","$-14,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","DPD - ISW - Pioneer Bank Project - Commercial - Corridor 01","$0","$-13,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","DPD - Magid Glove site - acquisition/demolition","$-1,677,257","$-5,175,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","DPD - SBIF Ordinance 2025","$0","$-2,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","DPD - SBIF Program","$-1,758,961","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","DPD - TIF Plan Amendment - 12 Year Extension - Pulaski Corridor TIF","$-179,588","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","DPD - TIF Works 2024","$0","$-250,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","DPD - TIF Works Program","$-750,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","DPD - TIF Works Program","$-33,573","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","IGA - CPS - Marine Leadership at Ames E.S. - 1920 N Hamlin Ave - BAS","$0","$-186,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","ISW - Admin - Phase I - Corridor 01 - Additional Funding","$0","$-11,715","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","ISW - Phase I - Corridor 01 - Admin","$-786","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","Program Administration","$0","$-147,110","$-151,274","$-155,437","$-159,601","$-163,764","$-167,928","$-172,091","$-176,255","$-180,418","$-184,582","$-188,745"
"T-069","Pulaski Corridor","2035","Current Obligations","RDA - Latin United Community Housing Housing Association (LUCHA) - HQ - 4054 W North Ave - Phase 1","$0","$-990,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Current Obligations","RDA - Magid Glove site - Development - Phase 1 - Encuentro Square","$-6,750,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Fund Balance","FY 2024 Year End Available Fund Balance","$48,515,114","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Proposed Projects","CDOT - Streetscape - Humboldt Park - North Ave - Central Park to Cicero - ISW - Corridor ISW-01","$0","$0","$0","$-2,779,834","$-4,800,000","$-3,200,000","$0","$0","$0","$0","$0","$0"
"T-069","Pulaski Corridor","2035","Revenue","Collection Loss","$0","$-874,906","$-874,906","$-874,906","$-912,353","$-912,353","$-912,353","$-950,924","$-950,924","$-950,924","$-990,652","$-990,652"
"T-069","Pulaski Corridor","2035","Revenue","Property Tax Extension","$0","$13,743,130","$13,743,130","$13,743,130","$14,331,358","$14,331,358","$14,331,358","$14,937,233","$14,937,233","$14,937,233","$15,561,284","$15,561,284"
"T-069","Pulaski Corridor","2035","Surplus","Surplus TIF Funds - FY 2025","$0","$-11,204,407","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-172","Randolph/Wells","2034","Current Obligations","CDOT - 2023 Pedestrian Safety Improvement Program","$-330,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-172","Randolph/Wells","2034","Current Obligations","CDOT - Lighting - decorative pole replacement","$-13,029","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-172","Randolph/Wells","2034","Current Obligations","CDOT - Vaulted Sidewalks - Wells, Lake to Court Place","$0","$0","$-2,950,000","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-172","Randolph/Wells","2034","Current Obligations","Program Administration","$0","$-201,800","$-207,511","$-213,222","$-218,934","$-224,645","$-230,356","$-236,067","$-241,779","$-247,490","$-253,201","$0"
"T-172","Randolph/Wells","2034","Fund Balance","FY 2024 Year End Available Fund Balance","$6,426,640","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-172","Randolph/Wells","2034","Revenue","Collection Loss","$0","$-53,601","$-53,601","$-53,601","$-55,993","$-55,993","$-55,993","$-58,457","$-58,457","$-58,457","$-60,995","$0"
"T-172","Randolph/Wells","2034","Revenue","Property Tax Extension","$0","$10,347,310","$10,347,310","$10,347,310","$10,809,117","$10,809,117","$10,809,117","$11,284,778","$11,284,778","$11,284,778","$11,774,709","$0"
"T-172","Randolph/Wells","2034","Surplus","Surplus TIF Funds - FY 2025","$0","$-14,613,020","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-186","Red Line S Transit","2058","Current Obligations","IGA - CTA - Red Line S Transit - Construction","$0","$-10,056,297","$-9,947,685","$-9,834,729","$-16,099,132","$-15,976,958","$-15,849,897","$-22,291,089","$-22,153,659","$-22,010,733","$-908,273,143","$-6,508,794"
"T-186","Red Line S Transit","2058","Current Obligations","Program Administration","$0","$-914,976","$-940,872","$-966,767","$-992,663","$-1,018,558","$-1,044,454","$-1,070,349","$-1,096,245","$-1,122,141","$-1,148,036","$-7,432,023"
"T-186","Red Line S Transit","2058","Fund Balance","FY 2024 Year End Available Fund Balance","$6,072,061","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-186","Red Line S Transit","2058","Revenue","Collection Loss","$0","$-117,550","$-117,550","$-117,550","$-155,713","$-155,713","$-155,713","$-195,021","$-195,021","$-195,021","$-235,508","$-7,952,566"
"T-186","Red Line S Transit","2058","Revenue","Property Tax Extension","$0","$21,768,457","$21,768,457","$21,768,457","$28,835,686","$28,835,686","$28,835,686","$36,114,934","$36,114,934","$36,114,934","$43,612,558","$1,472,697,866"
"T-180","Red Purple Transit","2052","Current Obligations","IGA - CTA - Red Purple Transit - Phase I - City Note","$0","$-37,000,000","$-74,000,000","$-37,000,000","$-74,000,000","$-45,000,000","$-41,438,763","$-74,000,000","$0","$0","$0","$0"
"T-180","Red Purple Transit","2052","Current Obligations","IGA - CTA - Red Purple Transit - Phase I - PayGo","$0","$-25,000,000","$-25,000,000","$-25,000,000","$-25,000,000","$0","$0","$0","$0","$0","$0","$0"
"T-180","Red Purple Transit","2052","Current Obligations","Program Administration","$0","$-914,976","$-940,872","$-966,767","$-992,663","$-1,018,558","$-1,044,454","$-1,070,349","$-1,096,245","$-1,122,141","$-1,148,036","$-7,432,023"
"T-180","Red Purple Transit","2052","Fund Balance","FY 2024 Year End Available Fund Balance","$6,534,090","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-180","Red Purple Transit","2052","Revenue","Collection Loss","$0","$-167,651,721","$-167,651,723","$-167,651,723","$-180,525,277","$-180,525,277","$-180,525,277","$-193,785,039","$-193,785,039","$-193,785,039","$-207,442,594","$-4,185,449,453"
"T-180","Red Purple Transit","2052","Revenue","Property Tax Extension","$0","$263,101,372","$263,101,374","$263,101,374","$283,304,267","$283,304,267","$283,304,267","$304,113,249","$304,113,249","$304,113,249","$325,546,499","$6,568,363,774"
